Bridge Author Id,Bridge Author,AR,% WG I+II+III,% WG I+II,% WG I+III,% WG II+III,WG,% WG I,% WG II,% WG III,Role,% Responsibility Roles,% CLA,% LA,% RE,% CA,Chapter #,Chapter Title,Institution,Country
2099,Nebojsa Nakicenovic,3,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,LA,100.0000,16.6700,83.3300,0.0000,0.0000,2,Greenhouse Gas Emission Mitigation Scenarios and Implications,International Institute for Applied Systems Analysis (IIASA),Austria
2099,Nebojsa Nakicenovic,3,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,LA,100.0000,16.6700,83.3300,0.0000,0.0000,SPM,Summary For Policy Makers,International Institute for Applied Systems Analysis (IIASA),Austria
2099,Nebojsa Nakicenovic,4,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,CLA,100.0000,16.6700,83.3300,0.0000,0.0000,3,Issues Related to Mitigation in the Long Term Context,International Institute for Applied Systems Analysis (IIASA),Austria
2099,Nebojsa Nakicenovic,4,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,LA,100.0000,16.6700,83.3300,0.0000,0.0000,SPM,Summary For Policy Makers,International Institute for Applied Systems Analysis (IIASA),Austria
2099,Nebojsa Nakicenovic,4,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,LA,100.0000,16.6700,83.3300,0.0000,0.0000,TS,Technical Summary,International Institute for Applied Systems Analysis (IIASA),Austria
2099,Nebojsa Nakicenovic,5,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,LA,100.0000,16.6700,83.3300,0.0000,0.0000,5,"Drivers, Trends and Mitigation",Vienna University of Technology,Austria
2108,Ron Neilson,2,0.0000,50.0000,0.0000,0.0000,WG I,25.0000,75.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,9,Terrestrial Biotic Responses to Environmental Change and Feedbacks to Climate,U.S. Department of Agriculture,USA
2108,Ron Neilson,2,0.0000,50.0000,0.0000,0.0000,WG II,25.0000,75.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,1,Climate Change Impacts on Forests,U.S. Department of Agriculture,USA
2108,Ron Neilson,3,0.0000,50.0000,0.0000,0.0000,WG II,25.0000,75.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,5,Ecosystems and Their Goods and Services,N/A,N/A
2108,Ron Neilson,4,0.0000,50.0000,0.0000,0.0000,WG II,25.0000,75.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,4,"Ecosystems, their properties, goods and services",U.S. Department of Agriculture,USA
2123,Neville Nicholls,1,0.0000,22.2200,0.0000,0.0000,WG I,88.8900,11.1100,0.0000,CA,55.5600,11.1100,44.4400,0.0000,44.4400,7,Observed Climate Variations and Change,Australian Bureau of Meteorology,Australia
2123,Neville Nicholls,1,0.0000,22.2200,0.0000,0.0000,WG II,88.8900,11.1100,0.0000,CA,55.5600,11.1100,44.4400,0.0000,44.4400,2,Agriculture and Forestry,Australian Bureau of Meteorology,Australia
2123,Neville Nicholls,2,0.0000,22.2200,0.0000,0.0000,WG I,88.8900,11.1100,0.0000,CLA,55.5600,11.1100,44.4400,0.0000,44.4400,3,Observed Climate Variability and Change,Australian Bureau of Meteorology,Australia
2123,Neville Nicholls,2,0.0000,22.2200,0.0000,0.0000,WG I,88.8900,11.1100,0.0000,CA,55.5600,11.1100,44.4400,0.0000,44.4400,8,Detection of Climate Change and Attribution of Causes,Australian Bureau of Meteorology,Australia
2123,Neville Nicholls,2,0.0000,22.2200,0.0000,0.0000,WG I,88.8900,11.1100,0.0000,LA,55.5600,11.1100,44.4400,0.0000,44.4400,TS,Technical Summary,Australian Bureau of Meteorology,Australia
2123,Neville Nicholls,4,0.0000,22.2200,0.0000,0.0000,WG I,88.8900,11.1100,0.0000,CA,55.5600,11.1100,44.4400,0.0000,44.4400,3,Observations: Atmospheric Surface and Climate Change,Monash University,Australia
2123,Neville Nicholls,4,0.0000,22.2200,0.0000,0.0000,WG I,88.8900,11.1100,0.0000,LA,55.5600,11.1100,44.4400,0.0000,44.4400,9,Understanding and Attributing Climate Change,Monash University,Australia
2123,Neville Nicholls,4,0.0000,22.2200,0.0000,0.0000,WG I,88.8900,11.1100,0.0000,LA,55.5600,11.1100,44.4400,0.0000,44.4400,SPM,Summary For Policy Makers,Monash University,Australia
2123,Neville Nicholls,4,0.0000,22.2200,0.0000,0.0000,WG I,88.8900,11.1100,0.0000,LA,55.5600,11.1100,44.4400,0.0000,44.4400,TS,Technical Summary,Monash University,Australia
2125,S. Nicholson,2,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,3,Observed Climate Variability and Change,Florida State University,USA
2125,S. Nicholson,3,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,10,Africa,N/A,N/A
2137,Carlos A. Nobre,1,0.0000,40.0000,0.0000,0.0000,WG I,20.0000,80.0000,0.0000,CA,60.0000,0.0000,20.0000,40.0000,40.0000,8,Detection of the Greenhouse Effect in the Observations,National Institute for Space Research (INPE),Brazil
2137,Carlos A. Nobre,3,0.0000,40.0000,0.0000,0.0000,WG II,20.0000,80.0000,0.0000,RE,60.0000,0.0000,20.0000,40.0000,40.0000,14,Latin America,National Institute for Space Research (INPE),Brazil
2137,Carlos A. Nobre,3,0.0000,40.0000,0.0000,0.0000,WG II,20.0000,80.0000,0.0000,RE,60.0000,0.0000,20.0000,40.0000,40.0000,TS,Technical Summary,National Institute for Space Research (INPE),Brazil
2137,Carlos A. Nobre,4,0.0000,40.0000,0.0000,0.0000,WG II,20.0000,80.0000,0.0000,LA,60.0000,0.0000,20.0000,40.0000,40.0000,13,Latin America,National Institute for Space Research (INPE),Brazil
2137,Carlos A. Nobre,5,0.0000,40.0000,0.0000,0.0000,WG II,20.0000,80.0000,0.0000,CA,60.0000,0.0000,20.0000,40.0000,40.0000,27,Central and South America,Ministry of Science and Technology,Brazil
2141,Yukihiro Nojiri,4,0.0000,66.6700,0.0000,0.0000,WG I,66.6700,33.3300,0.0000,LA,100.0000,0.0000,66.6700,33.3300,0.0000,5,Observations: Ocean Climate Change and Sea Level,Secretariat of Council for Science and Technology Policy Cabinet Office,Japan
2141,Yukihiro Nojiri,5,0.0000,66.6700,0.0000,0.0000,WG I,66.6700,33.3300,0.0000,RE,100.0000,0.0000,66.6700,33.3300,0.0000,3,Observations: Ocean,National Institute for Environmental Studies,Japan
2141,Yukihiro Nojiri,5,0.0000,66.6700,0.0000,0.0000,WG II,66.6700,33.3300,0.0000,LA,100.0000,0.0000,66.6700,33.3300,0.0000,6,Ocean Systems,National Institute for Environmental Studies,Japan
2142,Richard J. Norby,2,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,1,Climate Change Impacts on Forests,Oak Ridge National Laboratory,USA
2142,Richard J. Norby,5,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,6,Carbon and Other biogeochemical Cycles,Oak Ridge National Laboratory,USA
3496,W. North,3,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,12,Detection of Climate Change and Attribution of Causes,N/A,N/A
3496,W. North,3,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,2,Methods and Tools,N/A,USA
2150,Toru Nozawa,3,0.0000,66.6700,0.0000,0.0000,WG I,66.6700,33.3300,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,9,Projections of Future Climate Change,National Institute for Environmental Studies,Japan
2150,Toru Nozawa,3,0.0000,66.6700,0.0000,0.0000,WG II,66.6700,33.3300,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,11,Asia,National Institute for Environmental Studies,Japan
2150,Toru Nozawa,4,0.0000,66.6700,0.0000,0.0000,WG I,66.6700,33.3300,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,9,Understanding and Attributing Climate Change,National Institute for Environmental Studies,Japan
2151,Patrick D. Nunn,2,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,50.0000,0.0000,50.0000,0.0000,50.0000,8,Oceans,N/A,Fiji
2151,Patrick D. Nunn,5,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,LA,50.0000,0.0000,50.0000,0.0000,50.0000,13,Sea Level Change,University of New England,Australia
2164,Brian C. O'Neill,2,60.0000,80.0000,40.0000,40.0000,WG I,40.0000,40.0000,20.0000,CA,40.0000,0.0000,40.0000,0.0000,60.0000,2,Radiative Forcing of Climate Change,Environmental Defense Fund,USA
2164,Brian C. O'Neill,4,60.0000,80.0000,40.0000,40.0000,WG II,40.0000,40.0000,20.0000,LA,40.0000,0.0000,40.0000,0.0000,60.0000,2,New Assessment methods and the characterization of future conditions,International Institute for Applied Systems Analysis (IIASA),Austria
2164,Brian C. O'Neill,4,60.0000,80.0000,40.0000,40.0000,WG III,40.0000,40.0000,20.0000,CA,40.0000,0.0000,40.0000,0.0000,60.0000,3,Issues Related to Mitigation in the Long Term Context,International Institute for Applied Systems Analysis (IIASA),Austria
2164,Brian C. O'Neill,5,60.0000,80.0000,40.0000,40.0000,WG I,40.0000,40.0000,20.0000,CA,40.0000,0.0000,40.0000,0.0000,60.0000,8,Anthropogenic and Natural Radiative Forcing,National Center for Atmospheric Research (NCAR),USA
2164,Brian C. O'Neill,5,60.0000,80.0000,40.0000,40.0000,WG II,40.0000,40.0000,20.0000,LA,40.0000,0.0000,40.0000,0.0000,60.0000,19,Emergent Risks and Key Vulnerabilities,National Center for Atmospheric Research (NCAR),USA
2170,Richard Odingo,1,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,CA,50.0000,0.0000,0.0000,50.0000,50.0000,5,Human Settlement; the Energy Transport and Industrial sectors; Human Health; Air quality and Changes in Ultraviolet-B Radiation,University of Nairobi,Kenya
2170,Richard Odingo,4,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,RE,50.0000,0.0000,0.0000,50.0000,50.0000,1,Introduction,University of Nairobi,Kenya
2176,Laban J. Ogallo,1,0.0000,57.1400,0.0000,0.0000,WG I,71.4300,28.5700,0.0000,CA,57.1400,0.0000,42.8600,14.2900,42.8600,8,Detection of the Greenhouse Effect in the Observations,University of Nairobi,Kenya
2176,Laban J. Ogallo,1,0.0000,57.1400,0.0000,0.0000,WG II,71.4300,28.5700,0.0000,CA,57.1400,0.0000,42.8600,14.2900,42.8600,2,Agriculture and Forestry,University of Nairobi,Kenya
2176,Laban J. Ogallo,2,0.0000,57.1400,0.0000,0.0000,WG I,71.4300,28.5700,0.0000,LA,57.1400,0.0000,42.8600,14.2900,42.8600,3,Observed Climate Variability and Change,University of Nairobi,Kenya
2176,Laban J. Ogallo,2,0.0000,57.1400,0.0000,0.0000,WG I,71.4300,28.5700,0.0000,LA,57.1400,0.0000,42.8600,14.2900,42.8600,TS,Technical Summary,University of Nairobi,Kenya
2176,Laban J. Ogallo,3,0.0000,57.1400,0.0000,0.0000,WG I,71.4300,28.5700,0.0000,CA,57.1400,0.0000,42.8600,14.2900,42.8600,2,Observed Climate Variability and Change,University of Nairobi,Kenya
2176,Laban J. Ogallo,3,0.0000,57.1400,0.0000,0.0000,WG II,71.4300,28.5700,0.0000,LA,57.1400,0.0000,42.8600,14.2900,42.8600,19,Vulnerability to Climate Change and Reasons for Concern: A Synthesis,University of Nairobi,Kenya
2176,Laban J. Ogallo,4,0.0000,57.1400,0.0000,0.0000,WG I,71.4300,28.5700,0.0000,RE,57.1400,0.0000,42.8600,14.2900,42.8600,9,Understanding and Attributing Climate Change,IGAD Climate Prediction and Application Centre,Kenya
2182,J S. Oguntoyinbo,1,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,7,Observed Climate Variations and Change,University of Ibadan,Nigeria
2182,J S. Oguntoyinbo,1,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,2,Agriculture and Forestry,University of Ibadan,Nigeria
2192,Taikan Oki,4,0.0000,50.0000,0.0000,0.0000,WG I,25.0000,75.0000,0.0000,CA,75.0000,25.0000,50.0000,0.0000,25.0000,3,Observations: Atmospheric Surface and Climate Change,University of Tokyo,Japan
2192,Taikan Oki,4,0.0000,50.0000,0.0000,0.0000,WG II,25.0000,75.0000,0.0000,LA,75.0000,25.0000,50.0000,0.0000,25.0000,3,Freshwater resources and their management,University of Tokyo,Japan
2192,Taikan Oki,5,0.0000,50.0000,0.0000,0.0000,WG II,25.0000,75.0000,0.0000,CLA,75.0000,25.0000,50.0000,0.0000,25.0000,3,Freshwater Resources,University of Tokyo,Japan
2192,Taikan Oki,5,0.0000,50.0000,0.0000,0.0000,WG II,25.0000,75.0000,0.0000,LA,75.0000,25.0000,50.0000,0.0000,25.0000,TS,Technical Summary,University of Tokyo,Japan
2196,Daniel Olago,3,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,50.0000,0.0000,50.0000,0.0000,50.0000,10,Africa,N/A,N/A
2196,Daniel Olago,4,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,LA,50.0000,0.0000,50.0000,0.0000,50.0000,6,Paleoclimate,University of Nairobi,Kenya
2201,Jos G.J. Olivier,2,75.0000,50.0000,50.0000,50.0000,WG II,25.0000,25.0000,50.0000,CA,25.0000,0.0000,25.0000,0.0000,75.0000,12,Human Settlements in a Changing Climate: Impacts and Adaptation,National Institute for Public Health and the Environment (RIVM),Netherlands
2201,Jos G.J. Olivier,3,75.0000,50.0000,50.0000,50.0000,WG I,25.0000,25.0000,50.0000,CA,25.0000,0.0000,25.0000,0.0000,75.0000,4,Atmospheric Chemistry and Greenhouse Gases,National Institute for Public Health and the Environment (RIVM),Netherlands
2201,Jos G.J. Olivier,4,75.0000,50.0000,50.0000,50.0000,WG III,25.0000,25.0000,50.0000,CA,25.0000,0.0000,25.0000,0.0000,75.0000,1,Introduction,Netherlands Environmental Assessment Agency,Netherlands
2201,Jos G.J. Olivier,5,75.0000,50.0000,50.0000,50.0000,WG III,25.0000,25.0000,50.0000,LA,25.0000,0.0000,25.0000,0.0000,75.0000,1,Introduction,Netherlands Environmental Assessment Agency,Netherlands
2214,Michael Oppenheimer,1,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,58.3300,8.3300,50.0000,0.0000,41.6700,5,Human Settlement; the Energy Transport and Industrial sectors; Human Health; Air quality and Changes in Ultraviolet-B Radiation,Princeton University,USA
2214,Michael Oppenheimer,2,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,58.3300,8.3300,50.0000,0.0000,41.6700,8,Detection of Climate Change and Attribution of Causes,Environmental Defense Fund,USA
2214,Michael Oppenheimer,2,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,LA,58.3300,8.3300,50.0000,0.0000,41.6700,TS,Technical Summary,Environmental Defense Fund,USA
2214,Michael Oppenheimer,3,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,58.3300,8.3300,50.0000,0.0000,41.6700,11,Changes in Sea Level,Environmental Defense Fund,USA
2214,Michael Oppenheimer,3,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,LA,58.3300,8.3300,50.0000,0.0000,41.6700,SPM,Summary For Policy Makers,Environmental Defense Fund,USA
2214,Michael Oppenheimer,3,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,LA,58.3300,8.3300,50.0000,0.0000,41.6700,TS,Technical Summary,Environmental Defense Fund,USA
2214,Michael Oppenheimer,4,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,58.3300,8.3300,50.0000,0.0000,41.6700,10,Global Climate Projections,Princeton University,USA
2214,Michael Oppenheimer,4,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,LA,58.3300,8.3300,50.0000,0.0000,41.6700,19,Assessing key vulnerabilities and the risk from climate change,Princeton University,USA
2214,Michael Oppenheimer,4,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,58.3300,8.3300,50.0000,0.0000,41.6700,2,New Assessment methods and the characterization of future conditions,Princeton University,USA
2214,Michael Oppenheimer,4,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,LA,58.3300,8.3300,50.0000,0.0000,41.6700,SPM,Summary For Policy Makers,Princeton University,USA
2214,Michael Oppenheimer,4,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,LA,58.3300,8.3300,50.0000,0.0000,41.6700,TS,Technical Summary,Princeton University,USA
2214,Michael Oppenheimer,5,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CLA,58.3300,8.3300,50.0000,0.0000,41.6700,19,Emergent Risks and Key Vulnerabilities,Princeton University,USA
2228,Jonathan Overpeck,2,0.0000,28.5700,0.0000,0.0000,WG I,85.7100,14.2900,0.0000,CA,57.1400,14.2900,42.8600,0.0000,42.8600,9,Terrestrial Biotic Responses to Environmental Change and Feedbacks to Climate,National Oceanographic and Atmospheric Administration (NOAA),USA
2228,Jonathan Overpeck,3,0.0000,28.5700,0.0000,0.0000,WG I,85.7100,14.2900,0.0000,CA,57.1400,14.2900,42.8600,0.0000,42.8600,2,Observed Climate Variability and Change,National Oceanographic and Atmospheric Administration (NOAA),USA
2228,Jonathan Overpeck,4,0.0000,28.5700,0.0000,0.0000,WG I,85.7100,14.2900,0.0000,CA,57.1400,14.2900,42.8600,0.0000,42.8600,10,Global Climate Projections,University of Arizona,USA
2228,Jonathan Overpeck,4,0.0000,28.5700,0.0000,0.0000,WG I,85.7100,14.2900,0.0000,CLA,57.1400,14.2900,42.8600,0.0000,42.8600,6,Paleoclimate,University of Arizona,USA
2228,Jonathan Overpeck,4,0.0000,28.5700,0.0000,0.0000,WG I,85.7100,14.2900,0.0000,LA,57.1400,14.2900,42.8600,0.0000,42.8600,SPM,Summary For Policy Makers,University of Arizona,USA
2228,Jonathan Overpeck,4,0.0000,28.5700,0.0000,0.0000,WG I,85.7100,14.2900,0.0000,LA,57.1400,14.2900,42.8600,0.0000,42.8600,TS,Technical Summary,University of Arizona,USA
2228,Jonathan Overpeck,5,0.0000,28.5700,0.0000,0.0000,WG II,85.7100,14.2900,0.0000,LA,57.1400,14.2900,42.8600,0.0000,42.8600,4,Terrestrial and Inland water Systems,University of Arizona,USA
2234,R.K. Pachauri,2,0.0000,0.0000,0.0000,66.6700,WG II,0.0000,33.3300,66.6700,LA,100.0000,0.0000,66.6700,33.3300,0.0000,19,Energy Supply Mitigation Options,Tata Energy Research Institute (TERI),India
2234,R.K. Pachauri,2,0.0000,0.0000,0.0000,66.6700,WG III,0.0000,33.3300,66.6700,LA,100.0000,0.0000,66.6700,33.3300,0.0000,6,The Social Costs of Climate Change: Greenhouse Damage and the Benefits of Control,Tata Energy Research Institute (TERI),India
2234,R.K. Pachauri,3,0.0000,0.0000,0.0000,66.6700,WG III,0.0000,33.3300,66.6700,RE,100.0000,0.0000,66.6700,33.3300,0.0000,TS,Technical Summary,Tata Energy Research Institute (TERI),India
2255,Jyoti K. Parikh,2,0.0000,0.0000,0.0000,50.0000,WG II,0.0000,25.0000,75.0000,CA,75.0000,25.0000,25.0000,25.0000,25.0000,12,Human Settlements in a Changing Climate: Impacts and Adaptation,Indira Gandhi Institute of Development Research,India
2255,Jyoti K. Parikh,2,0.0000,0.0000,0.0000,50.0000,WG III,0.0000,25.0000,75.0000,CLA,75.0000,25.0000,25.0000,25.0000,25.0000,2,Decision-Making Frameworks for Addressing Climate Change,Indira Gandhi Institute of Development Research,India
2255,Jyoti K. Parikh,3,0.0000,0.0000,0.0000,50.0000,WG III,0.0000,25.0000,75.0000,RE,75.0000,25.0000,25.0000,25.0000,25.0000,2,Greenhouse Gas Emission Mitigation Scenarios and Implications,Indira Gandhi Institute of Development Research,India
2255,Jyoti K. Parikh,5,0.0000,0.0000,0.0000,50.0000,WG III,0.0000,25.0000,75.0000,LA,75.0000,25.0000,25.0000,25.0000,25.0000,9,Buildings,Integrated Research and Action for Development (IRADe),India
2256,Kirit S. Parikh,2,0.0000,0.0000,0.0000,50.0000,WG III,0.0000,25.0000,75.0000,LA,100.0000,0.0000,50.0000,50.0000,0.0000,2,Decision-Making Frameworks for Addressing Climate Change,Indira Gandhi Institute of Development Research,India
2256,Kirit S. Parikh,3,0.0000,0.0000,0.0000,50.0000,WG II,0.0000,25.0000,75.0000,LA,100.0000,0.0000,50.0000,50.0000,0.0000,2,Methods and Tools,Indira Gandhi Institute of Development Research,India
2256,Kirit S. Parikh,3,0.0000,0.0000,0.0000,50.0000,WG III,0.0000,25.0000,75.0000,RE,100.0000,0.0000,50.0000,50.0000,0.0000,1,Setting the Stage: Climate Change and Sustainable Development,Indira Gandhi Institute of Development Research,India
2256,Kirit S. Parikh,5,0.0000,0.0000,0.0000,50.0000,WG III,0.0000,25.0000,75.0000,RE,100.0000,0.0000,50.0000,50.0000,0.0000,7,Energy Systems,Integrated Research and Action for Development (IRADe),India
2271,Anthony Patt,4,0.0000,0.0000,0.0000,80.0000,WG II,0.0000,40.0000,60.0000,CA,80.0000,0.0000,60.0000,20.0000,20.0000,2,New Assessment methods and the characterization of future conditions,International Institute for Applied Systems Analysis (IIASA),Austria
2271,Anthony Patt,5,0.0000,0.0000,0.0000,80.0000,WG II,0.0000,40.0000,60.0000,RE,80.0000,0.0000,60.0000,20.0000,20.0000,14,Adaptation needs and options,Swiss Federal Institute of Technology,Austria
2271,Anthony Patt,5,0.0000,0.0000,0.0000,80.0000,WG III,0.0000,40.0000,60.0000,LA,80.0000,0.0000,60.0000,20.0000,20.0000,2,Integrated Risk and Uncertainty,Swiss Federal Institute of Technology,Austria
2271,Anthony Patt,5,0.0000,0.0000,0.0000,80.0000,WG III,0.0000,40.0000,60.0000,LA,80.0000,0.0000,60.0000,20.0000,20.0000,SPM,Summary For Policy Makers,Swiss Federal Institute of Technology,Austria
2271,Anthony Patt,5,0.0000,0.0000,0.0000,80.0000,WG III,0.0000,40.0000,60.0000,LA,80.0000,0.0000,60.0000,20.0000,20.0000,TS,Technical Summary,Swiss Federal Institute of Technology,Austria
2317,Gerhard Petschel-Held,3,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,CA,50.0000,0.0000,50.0000,0.0000,50.0000,2,Methods and Tools,N/A,N/A
2317,Gerhard Petschel-Held,4,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,LA,50.0000,0.0000,50.0000,0.0000,50.0000,12,Sustainable Development and mitigation,Potsdam Institute for Climate Impact Research (PIK),Germany
2322,Christian Pfister,3,0.0000,66.6700,0.0000,0.0000,WG I,66.6700,33.3300,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,2,Observed Climate Variability and Change,University of Bern,Switzerland
2322,Christian Pfister,4,0.0000,66.6700,0.0000,0.0000,WG I,66.6700,33.3300,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,1,Historical Overview of Climate Change Science,University of Bern,Switzerland
2322,Christian Pfister,4,0.0000,66.6700,0.0000,0.0000,WG II,66.6700,33.3300,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,7,"Industry, settlements and society",University of Bern,Switzerland
